id,x1,y1,x2,y2
0,52,306,274,317
1,52,324,274,336
2,52,343,273,354
3,52,360,273,372
4,52,378,274,391
5,52,395,274,408
6,52,414,273,427
7,52,431,274,445
8,52,448,274,461
9,52,469,276,480
10,52,486,275,498
11,52,505,272,516
12,52,522,275,532
13,281,306,310,317
14,281,324,310,336
15,281,343,310,354
16,281,361,311,371
17,281,378,310,391
18,281,396,311,407
19,281,414,309,426
20,281,433,310,444
21,281,451,310,462
22,281,469,309,478
23,281,488,306,497
24,281,505,310,517
25,281,523,310,532
26,317,306,346,318
27,317,324,347,336
28,317,343,346,355
29,317,360,344,372
30,317,378,346,391
31,317,396,345,407
32,317,414,346,427
33,317,433,345,446
34,317,452,346,463
35,317,469,345,480
36,317,487,346,498
37,317,505,345,515
38,317,523,346,534
39,353,306,381,318
40,353,324,382,338
41,353,343,382,353
42,353,360,381,373
43,353,378,381,389
44,353,396,381,407
45,353,414,382,426
46,353,433,381,445
47,353,453,381,466
48,353,469,381,481
49,353,487,380,499
50,353,505,379,517
51,353,523,383,533
52,390,306,541,515
53,238,540,250,551
54,309,540,319,553
55,51,557,273,570
56,51,575,272,590
57,51,593,268,607
58,51,611,268,626
59,51,630,268,641
60,51,649,267,661
61,51,666,267,677
62,282,557,311,569
63,282,578,309,590
64,282,594,310,606
65,282,614,311,625
66,282,631,307,643
67,282,650,308,660
68,282,667,308,678
69,317,557,346,570
70,317,575,346,589
71,317,594,346,606
72,317,614,346,623
73,317,631,345,642
74,317,650,344,658
75,317,667,344,677
76,352,557,382,571
77,352,575,381,589
78,352,594,382,605
79,352,614,380,624
80,352,631,381,641
81,352,650,381,659
82,352,667,381,676
83,390,541,542,676
84,168,683,231,696
85,151,719,325,733
86,175,737,274,749
87,283,736,320,750
88,152,756,326,768
89,152,773,326,786
90,334,739,544,783
